Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2000-02-20,Kansas,12,19.5,11.5,18.5,0.026875000000000003,0.040999999999999995,11.5,35,1.38854175,2.575,2.5,2.25,1.23020825,1.6749999999999998,11,9
2000-02-21,Kansas,12.7708335,21,1,20,0.032917,0.0435,12.5,37,2.71458325,4.65,12,3.5,1.15625,1.3,8.75,7.5
2000-02-22,Kansas,11.7137685,20,4,19,0.031875,0.041499999999999995,16,35,2.192993,3.4,8.25,2.5,0.9069745,1.325,8.75,7.25
2000-02-23,Kansas,6.4375,11.5,4.5,11,0.031875,0.041499999999999995,0,35,0.8822915,1.9,11.25,1.25,0.63589025,0.75,10.25,4
2000-02-24,Kansas,6.5833335,11,13.5,10.5,0.0290205,0.0405,13.5,34.5,1.15833325,2.5,13,1.75,0.703125,0.875,15.25,4.75
2000-02-25,Kansas,5.4583335,16,11.5,15,0.037333500000000006,0.0445,13.5,38,1.05,5.575,19,5.25,0.7322915,0.975,17.5,5.25
2000-02-26,Kansas,5,16.5,3,15.5,0.029521,0.034,5,28.5,0.36875,1.225,2.5,1,0.8229165,1.05,16.25,5.75
2000-02-27,Kansas,9.4583335,27,10,25.5,0.0269375,0.0445,10.5,38,1.01354175,3.65,16,2.75,0.953125,1.45,21.25,7
2000-02-28,Kansas,9.166667,18.5,3,17.5,0.0416875,0.053000000000000005,11,45,1.63541675,3.325,11,3,1.03645825,1.275,6.5,7
2000-02-29,Kansas,5.4375,13.5,19.5,13,0.039708499999999994,0.0485,5.5,41,1.0864585,2.325,9.25,1.75,0.9708335,1.15,11.5,6.25
2000-03-01,Kansas,7.38447,26.5,17.5,25,0.0270415,0.0445,10,37.5,1.0280305,4.475,18.25,3.75,0.9375,1.325,15.75,6.5
2000-03-02,Kansas,11.6875,20,3.5,19,0.025583,0.032,11,27,1.88541675,6.25,6,5.25,0.79990925,1,0,6.25
2000-03-03,Kansas,9.7291665,20.5,17,19.5,0.015479,0.0235,0,19.5,1.07604175,3.25,10.25,2.5,0.7354005,0.825,10.75,4.75
2000-03-04,Kansas,0.041667,1,0,1,0.034583,0.049,11,42,0,0,1,0,1.21875,1.35,20,7.5
2000-03-05,Kansas,0.5,2,8,2,0.042042,0.057,11,48,0.4083335,1.65,10,1.5,1.3166665,1.4,14,8
2000-03-06,Kansas,6.6666665,14.5,9,14,0.040521,0.052500000000000005,10,44.5,2.09895825,3.4,10,2.5,0.8839585,0.975,14.75,5.5
2000-03-07,Kansas,7.375,15.5,6,14.5,0.037146,0.0445,20.5,37.5,1.84270825,3.575,8.5,2.75,0.96458325,1.35,18.75,7
2000-03-08,Kansas,3.0238095,6.5,3,6,0.0334445,0.041999999999999996,7,35.5,0.43636375,1.15,1,1,0.8751037500000001,1.375,1.75,7.25
2000-03-09,Kansas,4.0833335,11.5,20.5,11,0.02375,0.03,9.5,25.5,1.05625,3.325,6.75,2.5,0.4020835,0.525,18.5,3
2000-03-10,Kansas,6.5,15,12.5,14,0.022917,0.026000000000000002,20.5,22,0.41458324999999996,4.4,12,4,0.440625,0.55,4.5,3
2000-03-11,Kansas,7.729167,24,19.5,23,0.027167,0.04,10,34,1.94791675,18.55,16.5,18.25,0.41879525,1.2,15.75,5
2000-03-12,Kansas,14.6041665,28.5,12.5,26.5,0.0277085,0.0415,9.5,35.5,3.6552085,7.65,7.5,5.75,0.64270825,1.575,10,7.5
2000-03-13,Kansas,10.145833,26,23,24.5,0.021603999999999998,0.038500000000000006,10.5,33,3.5958335000000003,11.075,17.75,8.5,0.59791675,1.825,10.75,8
2000-03-14,Kansas,20.791666999999997,31.5,1,29.5,0.0191665,0.028999999999999998,13,25,6.13541675,12.825,8.75,9.25,0.81875025,1.65,10.75,10.25
2000-03-15,Kansas,13.2045455,28.5,11,27,0.024604,0.0365,16,31,2.1127975,4.75,1,3.5,0.74270825,1.025,7.75,5.5
2000-03-16,Kansas,7.375,19,11,17.5,0.028416999999999998,0.0325,13.5,27.5,0.28645825,1.325,7,1,0.87708325,1.025,13.5,5.5
2000-03-17,Kansas,10.056818,18.5,20,17.5,0.028041500000000004,0.0315,7.5,27,1.380966,6.975,12.25,7.25,0.7041667500000001,0.925,7.75,5.25
2000-03-18,Kansas,8.5,15.5,12.5,15,0.020542,0.028,1.5,23.5,0.28645825,2.65,7.75,2.75,0.71145825,0.85,12.25,4.75
2000-03-19,Kansas,7.5416665,11,9.5,10,0.0149375,0.019,19.5,16,0,0,1,0,0.684375,0.75,10,4
2000-03-20,Kansas,9.6988635,19.5,10,18.5,0.021291499999999998,0.027500000000000004,12.5,23.5,1.16565725,5.325,13.5,4.5,0.7251810000000001,0.825,6.75,4.75
2000-03-21,Kansas,12.8958335,21,21,20,0.0246875,0.041,12,35,1.1385415,4.325,13.25,3.5,0.7072915000000001,0.775,9,4.5
2000-03-22,Kansas,14.25,20.5,19,19.5,0.0223335,0.031,11,26,1.803125,4.975,16.5,4.25,0.8083335,1.025,11.75,5.5
2000-03-23,Kansas,12.583333,17.5,3,16.5,0.036583,0.0495,12,42,1.5135415,4,6.25,3.5,0.88645825,1.025,6,5.75
2000-03-24,Kansas,6.104167,14.5,11,14,0.0334585,0.049,10.5,41.5,0.34583325,0.5,2.25,0.25,0.83437525,1,16.25,5
