Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2003-07-08,South Carolina,2.083333,6,7,6,0.03275,0.051,10,43,0.8229165,4,7.5,3.5,0.17197,0.2,6.5,1
2003-07-09,South Carolina,2.083333,5,10,5,0.037333,0.053,10,45,0.9479165,5,11,4.5,0.1979165,0.25,7.5,1
2003-07-10,South Carolina,2.166667,7,8,7,0.03175,0.039,9,33,0.5729165,3.8,8,3.5,0.158333,0.2,2.5,1
2003-07-11,South Carolina,1.375,4,7,4,0.037167,0.045,9,38,0.7375,2,9,1.5,0.1875,0.3,12.5,1.5
2003-07-12,South Carolina,1.333333,4,4,4,0.03375,0.042,9,36,0.7375,1.8,7.5,1.5,0.1979165,0.30000000000000004,7.5,1
2003-07-13,South Carolina,0.875,3,5,3,0.023625,0.03,10,25,0.0791665,0.65,11,0.5,0.10625,0.2,6,1
2003-07-14,South Carolina,0.416667,1,4,1,0.014583,0.024,11,20,0,0,1,0,0.1,0.1,0,0.5
2003-07-15,South Carolina,1.25,3,7,3,0.023208,0.038,11,32,1.1979165,4.65,13.5,4.5,0.1041665,0.15000000000000002,2.5,0.5
2003-07-16,South Carolina,3.5,9,8,8,0.037667,0.05,10,42,0.6136364999999999,3.3,9.5,3.5,0.1607955,0.2,7,1
2006-01-12,South Carolina,2.6,4,14,4,0.022958,0.034,12,29,0.4479165,1.8,10.5,1.5,0.1065215,0.15000000000000002,3.5,0.5
2006-01-13,South Carolina,1.458333,2,6,2,0.027917,0.037,11,31,0.11875,0.8,10.5,0.5,0.07500000000000001,0.1,0,0.5
2006-01-14,South Carolina,3.5,14,2,13,0.022625,0.032,18,27,2.2375,8.15,2,8.5,0.0875,0.1,2.5,0.5
2006-01-15,South Carolina,2.916667,10,6,9,0.026458,0.036,10,31,2.5666665,9.8,7,8.5,0.0729165,0.1,0,0.5
